date,country_code,article,qid,pageviews,lang_code
2023-03-10,DE,Anna-Maria_Zimmermann,Q96091,5536,de
2023-03-22,DE,Lockheed_U-2,Q189064,5536,bg
2023-03-22,DE,Matrix_(Film),Q83495,5535,de
2023-03-24,DE,Marion_Game,Q3293631,5534,de
2023-03-27,DE,Periodensystem,Q10693,5533,de
2023-03-10,DE,Everything_Everywhere_All_at_Once,Q83808444,5532,de
2023-03-26,DE,Lamia_Messari-Becker,Q26485173,5529,de
2023-03-23,DE,Gayleen_Aiken,Q5528825,5528,de
2023-03-12,DE,Fluoxetin,Q422244,5527,de
2023-03-09,DE,Russland,Q159,5523,de
2023-03-20,DE,Nina_Chuba,Q26772552,5518,de
2023-03-25,DE,John_Wick,Q15732802,5514,de
2023-03-25,DE,Triangle_of_Sadness,Q97304180,5512,de
2023-03-13,DE,Austin_Butler,Q469954,5510,de
2023-03-31,DE,Frequency_(Film),Q1003845,5509,de
2023-03-19,DE,Der_Schwarm,Q1196780,5507,de
2023-03-04,DE,Julia_Beautx,Q26709107,5505,de
2023-03-17,DE,Kleopatra_VII.,Q635,5505,de
2023-03-25,DE,Eminem,Q5608,5505,de
2023-03-25,DE,Unsere_kleine_Farm,Q839869,5505,de
2023-03-10,DE,Ricarda_Lang,Q42841188,5505,de
2023-03-04,DE,Tom_Sizemore,Q349852,5504,en
2023-03-03,DE,Dieter_Reiter,Q1222671,5503,de
2023-03-31,DE,Boris_Becker,Q76334,5502,de
2023-03-13,DE,Marianne_Bachmeier,Q102142,5502,de
2023-03-20,DE,GÃ¼nther_Jauch,Q62398,5501,de
2023-03-17,DE,Nutella-Bande,Q55102256,5500,de
2023-03-11,DE,Drag_Me_to_Hell,Q632737,5499,de
2023-03-17,DE,Vera_Int-Veen,Q115271,5497,de
2023-03-19,DE,Der_Schwarm_(Fernsehserie),Q113841230,5496,de
2023-03-09,DE,Vito_von_Eichborn,Q2528711,5490,de
2023-03-24,DE,Wolke_Hegenbarth,Q72961,5490,de
2023-03-10,DE,Chaim_Topol,Q319133,5490,de
2023-03-29,DE,Josef_Fritzl,Q3810134,5489,de
2023-03-05,DE,Philipp_Amthor,Q40998607,5489,de
2023-03-25,DE,Kleopatra_VII.,Q635,5489,de
2023-03-19,DE,Nina_Chuba,Q26772552,5488,de
2023-03-03,DE,Ein_Dorf_wehrt_sich,Q63539983,5486,de
2023-03-03,DE,Alina_SÃ¼ggeler,Q2647101,5483,de
2023-03-14,DE,Gerti_Ransohoff,Q116879291,5480,de
2023-03-31,DE,Kleopatra_VII.,Q635,5480,de
2023-03-29,DE,Keanu_Reeves,Q43416,5480,de
2023-03-29,DE,Sturmlied,Q7629116,5479,de
2023-03-31,DE,Zsolt_SÃ¡ndor_Cseke,Q110716155,5479,de
2023-03-08,DE,Danny_Makkelie,Q13511583,5479,de
2023-03-09,DE,Ukraine,Q212,5477,de
2023-03-24,DE,T-54,Q13419886,5476,de
2023-03-26,DE,Wladimir_Wladimirowitsch_Putin,Q7747,5474,de
2023-03-23,DE,Flatiron_Building,Q220728,5473,de
2023-03-12,DE,Bill_Kaulitz,Q155041,5471,de
2023-03-13,DE,You_â_Du_wirst_mich_lieben_(Fernsehserie),Q39082126,5469,de
2023-03-17,DE,John_Wick:_Kapitel_3,Q52951815,5468,de
2023-03-16,DE,The_Mandalorian,Q56876444,5468,de
2023-03-18,DE,Wilsberg_(Fernsehreihe),Q179666,5467,de
2023-03-31,DE,Peggy_Scott-Adams,Q2067418,5466,de
2023-03-27,DE,Sildenafil,Q191521,5465,de
2023-03-22,DE,PayPal,Q483959,5465,de
2023-03-24,DE,Lukas_Podolski,Q134976,5464,de
2023-03-07,DE,Lord_of_the_Lost,Q443851,5464,de
2023-03-12,DE,Lenn_Kudrjawizki,Q1817916,5464,de
2023-03-10,DE,Internationaler_Frauentag,Q38964,5463,de
2023-03-06,DE,Ricarda_Lang,Q42841188,5463,de
2023-03-06,DE,Jasna_Fritzi_Bauer,Q1683837,5462,de
2023-03-18,DE,Thomas_Heinze,Q2424639,5461,de
2023-03-21,DE,ZDF,Q48989,5459,de
2023-03-17,DE,Royale_Union_Saint-Gilloise,Q196160,5459,de
2023-03-05,DE,Joscha_Kiefer,Q118252,5458,de
2023-03-13,DE,Dan_Kwan_and_Daniel_Scheinert,Q30122828,5457,en
2023-03-31,DE,Philipp_Boy,Q61437,5456,de
2023-03-04,DE,Cate_Blanchett,Q80966,5456,de
2023-03-19,DE,Dwayne_Johnson,Q10738,5454,de
2023-03-18,DE,Jens_Knossalla,Q18222351,5453,de
2023-03-09,DE,Ãngel_Di_MarÃ­a,Q251683,5453,de
2023-03-08,DE,Paris_Saint-Germain,Q483020,5452,de
2023-03-23,DE,Periodensystem,Q10693,5451,de
2023-03-05,DE,Marvel_Cinematic_Universe,Q642878,5448,de
2023-03-06,DE,Nina_Chuba,Q26772552,5447,de
2023-03-12,DE,Black_Panther:_Wakanda_Forever,Q54860489,5446,de
2023-03-30,DE,ZDF,Q48989,5446,de
2023-03-02,DE,The_Mandalorian,Q56876444,5446,de
2023-03-01,DE,Byte,Q8799,5445,de
2023-03-28,DE,Challenger_2,Q234676,5445,de
2023-03-04,DE,TÃ¡r,Q108649516,5445,de
2023-03-01,DE,Katharina_Althaus,Q87758,5444,de
2023-03-30,DE,Luise_Hensel,Q91828,5442,de
2023-03-21,DE,Uranmunition,Q3804534,5442,de
2023-03-11,DE,Lady_Gaga,Q19848,5440,de
2023-03-20,DE,Pegging_(Sexualpraktik),Q1412313,5432,de
2023-03-26,DE,Dakota_Johnson,Q2315802,5432,de
2023-03-26,DE,Gabriel_Basso,Q4025857,5431,de
2023-03-15,DE,Russland,Q159,5431,de
2023-03-29,DE,Amanda_Lear,Q454010,5430,de
2023-03-07,DE,Kleopatra_VII.,Q635,5428,de
2023-03-21,DE,Klaus_Barkowsky,Q19287990,5427,de
2023-03-17,DE,Felicitas_Woll,Q63003,5427,de
2023-03-05,DE,Jake_Gyllenhaal,Q133313,5427,de
2023-03-13,DE,Alexei_Anatoljewitsch_Nawalny,Q155979,5426,de
2023-03-10,DE,The_Last_of_Us_(Fernsehserie),Q87131973,5426,de
2023-03-12,DE,Scott_Glenn,Q114179,5425,de
2023-03-16,DE,PayPal,Q483959,5424,de
2023-03-21,DE,Claudia_Porsche,Q1097523,5418,de
2023-03-06,DE,Klaus-Michael_Bonsack,Q568608,5417,de
2023-03-14,DE,Gruppe_Wagner,Q36597284,5416,de
2023-03-09,DE,Alexander_Karim,Q5900246,5413,de
2023-03-24,DE,Nadja_Abd_el_Farrag,Q97160,5412,de
2023-03-28,DE,Periodensystem,Q10693,5408,de
2023-03-26,DE,Freddie_Mercury,Q15869,5407,de
2023-03-27,DE,Jasna_Fritzi_Bauer,Q1683837,5406,de
2023-03-28,DE,Jacob_Ziv,Q957439,5406,de
2023-03-22,DE,Katja_Riemann,Q62346,5406,de
2023-03-01,DE,Kleopatra_VII.,Q635,5404,de
2023-03-04,DE,The_Last_of_Us_(Fernsehserie),Q87131973,5402,de
2023-03-11,DE,Traute_Lafrenz,Q66335,5402,de
2023-03-13,DE,Thomas_Hornauer,Q2424809,5402,de
2023-03-11,DE,Monica_Ivancan,Q106843,5400,de
2023-03-06,DE,Kleopatra_VII.,Q635,5399,de
2023-03-04,DE,Eurovision_Song_Contest,Q276,5397,de
2023-03-13,DE,Ralph_Fiennes,Q28493,5396,de
2023-03-24,DE,Schleswig-Holsteinische_Erhebung,Q685683,5396,de
2023-03-14,DE,Galeria_Kaufhof,Q322598,5393,de
2023-03-25,DE,Masuren,Q815834,5390,de
2023-03-17,DE,Masuren,Q815834,5389,de
2023-03-14,DE,Helena_Rucker,Q100330715,5389,de
2023-03-21,DE,Internationaler_Strafgerichtshof,Q47488,5388,de
2023-03-11,DE,Spice_Girls,Q55641,5388,de
2023-03-23,DE,Robert_Habeck,Q109943,5387,de
2023-03-06,DE,Look_for_the_Light,Q87131973,5383,en
2023-03-08,DE,Ingrid_MatthÃ¤us-Maier,Q1663356,5381,de
2023-03-07,DE,Russland,Q159,5380,de
2023-03-12,DE,Teresa_Boning,Q66817831,5379,de
2023-03-11,DE,Nixon-Schock,Q1420512,5378,de
2023-03-24,DE,Festung_Rendsburg,Q29138447,5377,de
2023-03-08,DE,Agnetha_FÃ¤ltskog,Q173144,5376,de
2023-03-16,DE,Kleopatra_VII.,Q635,5376,de
2023-03-13,DE,Colin_Farrell,Q172035,5373,de
2023-03-26,DE,Luciane_Buchanan,Q47536762,5372,de
2023-03-31,DE,"Philip,_Duke_of_Edinburgh",Q80976,5370,de
2023-03-20,DE,Malaysia-Airlines-Flug_370,Q15908324,5369,de
2023-03-06,DE,ZDF,Q48989,5369,de
2023-03-24,DE,Sommerzeit,Q36669,5369,de
2023-03-13,DE,Nina_Chuba,Q26772552,5365,de
2023-03-11,DE,Natalie_Horler,Q588067,5364,de
2023-03-30,DE,Luna_Schweiger,Q92071,5364,de
2023-03-07,DE,Mario_GÃ³mez,Q45766,5364,de
2023-03-21,DE,Stormy_Daniels,Q233240,5363,de
2023-03-23,DE,Peter_Werner_(Regisseur),Q3376961,5363,de
2023-03-03,DE,TÃ¡r,Q108649516,5362,de
2023-03-13,DE,Klemens_Wenzel_Lothar_von_Metternich,Q45662,5362,de
2023-03-31,DE,Reeva_Steenkamp,Q4584302,5359,de
2023-03-08,DE,Vereinigte_Arabische_Staaten,Q856843,5359,de
2023-03-20,DE,Tabu_der_Gerechten,Q898840,5358,de
2023-03-20,DE,Erster_Weltkrieg,Q361,5355,de
2023-03-29,DE,Andreas_Brehme,Q159045,5354,de
2023-03-25,DE,Katja_Krasavice,Q44305762,5354,de
2023-03-18,DE,Sebastian_StrÃ¶bel,Q87606,5353,de
2023-03-30,DE,Nancy_Faeser,Q1288810,5349,de
2023-03-09,DE,Ch-47M2_Kinschal,Q50379192,5348,de
2023-03-27,DE,Dieter_Nuhr,Q76152,5348,de
2023-03-16,DE,Alexandra_WÃ¼rzbach,Q79839635,5347,de
2023-03-15,DE,The_Banshees_of_Inisherin,Q108314506,5347,de
2023-03-16,DE,Mord_an_James_Bulger,Q460887,5344,de
2023-03-30,DE,Robert_Habeck,Q109943,5344,de
2023-03-18,DE,Pat_Boone,Q342778,5342,de
2023-03-03,DE,ZDF,Q48989,5340,de
2023-03-07,DE,Equal_Pay_Day,Q1347768,5338,de
2023-03-18,DE,Apache_207,Q66725900,5337,de
2023-03-12,DE,Oscar,Q19020,5337,de
2023-03-26,DE,Hans_Martin_Sutermeister,Q123283,5337,de
2023-03-11,DE,Maria_Stuart,Q131412,5336,de
2023-03-24,DE,Stephanie_Stumph,Q109867,5335,de
2023-03-12,DE,Ambra,Q188774,5334,de
2023-03-11,DE,You_â_Du_wirst_mich_lieben_(Fernsehserie),Q39082126,5334,de
2023-03-24,DE,Sucker_Punch,Q621587,5334,de
2023-03-09,DE,Kleopatra_VII.,Q635,5332,de
2023-03-15,DE,Die_Tribute_von_Panem_â_Mockingjay_Teil_2,Q10307713,5330,de
2023-03-19,DE,Russland,Q159,5329,de
2023-03-11,DE,Repo_Men,Q1460779,5326,de
2023-03-26,DE,Anna_Ermakova,Q31836104,5325,de
2023-03-31,DE,Anna_Fischer,Q99913,5325,de
2023-03-24,DE,Rebecca_Mir,Q2134945,5325,de
2023-03-21,DE,Uwe_Jellinek,Q2504342,5323,de
2023-03-29,DE,Marcus_Kaloff,Q1894213,5322,de
2023-03-25,DE,Kitty_OâNeil,Q6418591,5320,de
2023-03-24,DE,Eminem,Q5608,5319,de
2023-03-01,DE,Clemens_Arvay,Q29653479,5317,de
2023-03-08,DE,Christa_Nickels,Q1078147,5317,de
2023-03-10,DE,Silicon_Valley_Bank,Q17112054,5309,de
2023-03-12,DE,Schlag_den_Star,Q79811,5308,de
2023-03-10,DE,You_â_Du_wirst_mich_lieben_(Fernsehserie),Q39082126,5306,de
2023-03-05,DE,Christoph_M._Ohrt,Q103623,5305,de
2023-03-11,DE,Idris_Elba,Q342604,5302,de
2023-03-21,DE,Kleopatra_VII.,Q635,5302,de
2023-03-21,DE,John_Wick:_Kapitel_4,Q80322358,5301,de
2023-03-24,DE,Kleopatra_VII.,Q635,5300,de
2023-03-19,DE,Robert_Habeck,Q109943,5298,de
2023-03-12,DE,J._Fred_Muggs,Q6105760,5298,de
2023-03-09,DE,Oscarverleihung_2023,Q66707607,5298,de
2023-03-24,DE,Im_Westen_nichts_Neues_(2022),Q108837349,5296,de
2023-03-02,DE,Der_zerbrochne_Krug,Q486602,5295,de
2023-03-19,DE,Mila_Kunis,Q37628,5295,de
2023-03-19,DE,Bayern,Q980,5295,de
2023-03-13,DE,Russland,Q159,5293,de
2023-03-14,DE,Erfurter_Latrinensturz,Q1350221,5293,de
2023-03-02,DE,Kleopatra_VII.,Q635,5291,de
2023-03-09,DE,Ricarda_Lang,Q42841188,5290,de
2023-03-13,DE,Rihanna,Q36844,5289,de
2023-03-18,DE,Kleopatra_VII.,Q635,5288,de
2023-03-13,DE,Joseph_Goebbels,Q41749,5286,de
2023-03-21,DE,Oskar_Lafontaine,Q110719,5284,de
2023-03-10,DE,Naomi_Scott,Q254894,5283,de
2023-03-23,DE,Unsere_wunderbaren_Jahre,Q87750609,5283,de
2023-03-31,DE,Beth_Hart,Q204804,5281,de
2023-03-04,DE,Panther-Panzer,Q151960,5281,de
2023-03-29,DE,Periodensystem,Q10693,5278,de
2023-03-03,DE,Karolin_Braunsberger-Reinhold,Q108904462,5277,de
2023-03-26,DE,John_Wick,Q15732802,5276,de
2023-03-06,DE,Bruce_Willis,Q2680,5274,de
2023-03-17,DE,ZDF,Q48989,5273,de
2023-03-16,DE,Claus_Strunz,Q91740,5271,de
2023-03-08,DE,Russland,Q159,5269,de
2023-03-24,DE,Quentin_Tarantino,Q3772,5267,de
2023-03-30,DE,Omid_Nouripour,Q71635,5267,de
2023-03-15,DE,Ukraine,Q212,5264,de
2023-03-28,DE,Ernst_Hannawald,Q100602,5261,de
2023-03-12,DE,Wer_stiehlt_mir_die_Show?,Q104874592,5258,de
2023-03-17,DE,PayPal,Q483959,5257,de
2023-03-24,DE,Andrew_Fletcher_(Musiker),Q501296,5254,de
2023-03-23,DE,Beethoven,Q255,5254,de
2023-03-13,DE,Frank_Thelen,Q15465039,5252,de
2023-03-07,DE,Julia-Niharika_Sen,Q1711801,5248,de
2023-03-20,DE,Nutella-Bande,Q55102256,5247,de
2023-03-20,DE,Kai_Pflaume,Q120975,5246,de
2023-03-31,DE,Apache_207,Q66725900,5245,de
2023-03-08,DE,CÃ©cile_de_France,Q236157,5242,de
2023-03-05,DE,Jeanette_Hain,Q125426,5242,de
2023-03-13,DE,Kleopatra_VII.,Q635,5241,de
2023-03-09,DE,Tessa_Ganserer,Q15834076,5240,de
2023-03-05,DE,Wer_stiehlt_mir_die_Show?,Q104874592,5236,de
2023-03-22,DE,Russland,Q159,5235,de
2023-03-17,DE,ChatGPT,Q115564437,5233,de
2023-03-24,DE,Heinrich_Hoffmann_(Fotograf),Q57437,5232,de
2023-03-13,DE,How_I_Met_Your_Father,Q108619693,5228,de
2023-03-02,DE,YouTube,Q866,5227,de
2023-03-11,DE,Unsere_kleine_Farm,Q839869,5224,de
2023-03-12,DE,Julia_Beautx,Q26709107,5221,de
2023-03-11,DE,ChatGPT,Q115564437,5220,de
2023-03-21,DE,Til_Schweiger,Q57391,5220,de
2023-03-31,DE,Alvaro_Soler,Q20203583,5219,de
2023-03-14,DE,YouTube,Q866,5219,de
2023-03-06,DE,Tatort:_MagicMom,Q116414339,5217,de
2023-03-04,DE,Dang_Qiu,Q29862601,5217,de
2023-03-13,DE,ZDF,Q48989,5216,de
2023-03-13,DE,Academy_Award,Q19020,5215,en
2023-03-31,DE,Salut_Salon,Q2215513,5215,de
2023-03-02,DE,Kai_Wegner,Q1721361,5215,de
2023-03-06,DE,Lateinisches_Patriarchat_von_Ãthiopien,Q10346091,5213,de
2023-03-10,DE,Kristen_Stewart,Q126599,5210,de
2023-03-13,DE,Dick_Fosbury,Q310989,5208,de
2023-03-27,DE,Keanu_Reeves,Q43416,5207,de
2023-03-14,DE,Su-27,Q173680,5205,de
2023-03-27,DE,Kleopatra_VII.,Q635,5205,de
2023-03-23,DE,Russland,Q159,5204,de
2023-03-24,DE,Dave_Gahan,Q488994,5204,de
2023-03-29,DE,"Philip,_Duke_of_Edinburgh",Q80976,5200,de
2023-03-20,DE,Kleopatra_VII.,Q635,5199,de
2023-03-06,DE,SchlÃ¼sselbund_(Software),Q250173,5198,de
2023-03-18,DE,Sonne_und_Beton_(Film),Q111398696,5198,de
2023-03-19,DE,Sonne_und_Beton_(Film),Q111398696,5196,de
2023-03-28,DE,Kleopatra_VII.,Q635,5195,de
2023-03-29,DE,Tina_Ruland,Q100604,5195,de
2023-03-02,DE,Peter_Weibel_(KÃ¼nstler),Q313991,5194,de
2023-03-15,DE,ZDF,Q48989,5194,de
2023-03-07,DE,ZDF,Q48989,5194,de
2023-03-10,DE,Katharina_Thalbach,Q69640,5193,de
2023-03-21,DE,World_War_Z,Q28196,5189,de
2023-03-25,DE,Wincent_Weiss,Q20827583,5188,de
2023-03-14,DE,Kleopatra_VII.,Q635,5187,de
2023-03-12,DE,Anna_Maria_MÃ¼he,Q63033,5186,de
2023-03-23,DE,Sebastian_StrÃ¶bel,Q87606,5186,de
2023-03-18,DE,Fair_Game_â_Nichts_ist_gefÃ¤hrlicher_als_die_Wahrheit,Q917254,5186,de
2023-03-22,DE,John_Wick,Q15732802,5185,de
2023-03-06,DE,CÃ©cile_de_France,Q236157,5185,de
2023-03-09,DE,UEFA_Champions_League,Q18756,5185,de
2023-03-19,DE,Apache_207,Q66725900,5183,de
2023-03-27,DE,Der_Kater_mit_Hut_(Kinderbuch),Q973053,5183,de
2023-03-09,DE,Juventus_Stadium,Q62149,5182,de
2023-03-24,DE,Haus_Lincke,Q72267907,5180,de
2023-03-13,DE,SpaceX_Crew-5,Q108817462,5179,de
2023-03-26,DE,Klaus_Barkowsky,Q19287990,5179,de
2023-03-27,DE,Schlacht_um_Ilowajsk,Q17627724,5178,de
2023-03-16,DE,The_Banshees_of_Inisherin,Q108314506,5178,de
2023-03-13,DE,Jasna_Fritzi_Bauer,Q1683837,5177,de
2023-03-28,DE,Luna_Schweiger,Q92071,5174,de
2023-03-13,DE,Bella_Ramsey,Q24891605,5172,de
2023-03-08,DE,Limited_hangout,Q6549537,5171,en
2023-03-28,DE,Steffen_Freund,Q505864,5171,de
2023-03-21,DE,Ramadan,Q41662,5170,de
2023-03-03,DE,KÃ¤the_und_ich,Q99195135,5169,de
2023-03-30,DE,Thomas_Tuchel,Q702233,5167,de
2023-03-10,DE,Nancy_Faeser,Q1288810,5165,de
2023-03-30,DE,Amanda_Lear,Q454010,5165,de
2023-03-16,DE,Constantin_von_Jascheroff,Q1127986,5163,de
2023-03-26,DE,Manta_Manta_â_Zwoter_Teil,Q116689981,5162,de
2023-03-12,DE,Die_Beet-BrÃ¼der,Q56683605,5162,de
2023-03-05,DE,Outer_Banks_(Fernsehserie),Q89414035,5162,de
2023-03-09,DE,Der_talentierte_Mr._Ripley_(Film),Q390052,5161,de
2023-03-26,DE,Everything_Everywhere_All_at_Once,Q83808444,5159,de
2023-03-13,DE,Sonne_und_Beton_(Film),Q111398696,5157,de
2023-03-23,DE,Kleopatra_VII.,Q635,5154,de
2023-03-03,DE,Erster_Weltkrieg,Q361,5154,de
2023-03-26,DE,Leony,Q97483637,5154,de
2023-03-27,DE,Nina_Chuba,Q26772552,5148,de
2023-03-18,DE,Antje_Vollmer,Q103336,5147,de
2023-03-10,DE,Millenarismus,Q467687,5144,de
2023-03-20,DE,Catherine_Sauvage,Q270269,5144,de
2023-03-05,DE,Kevin_KÃ¼hnert,Q43567875,5143,de
2023-03-12,DE,Robert_Habeck,Q109943,5143,de
2023-03-24,DE,Red_Riding_Hood_-_Unter_dem_Wolfsmond,Q815608,5142,de
2023-03-01,DE,"Tage,_die_es_nicht_gab",Q113679589,5140,de
2023-03-11,DE,Jeanette_Hain,Q125426,5138,de
2023-03-01,DE,Gerald_Uhlig,Q1510029,5135,de
2023-03-22,DE,Herman_van_Veen,Q503717,5135,de
2023-03-19,DE,JÃ¼rgen_Kohler,Q308925,5135,de
2023-03-24,DE,Cristiano_Ronaldo,Q11571,5134,de
2023-03-21,DE,The_Last_of_Us_(Fernsehserie),Q87131973,5134,de
2023-03-08,DE,Oliver_Masucci,Q2020417,5130,de
2023-03-29,DE,Kleopatra_VII.,Q635,5128,de
2023-03-31,DE,PayPal,Q483959,5128,de
2023-03-31,DE,Metallica,Q15920,5128,de
2023-03-03,DE,Mila_Kunis,Q37628,5127,de
2023-03-25,DE,Marika_Kilius,Q65675,5127,de
2023-03-18,DE,Andorra,Q228,5127,de
2023-03-28,DE,Dune_(2021),Q60834962,5126,de
2023-03-29,DE,Elisabeth_II.,Q9682,5123,de
2023-03-22,DE,Christian_Wulff,Q2540,5122,de
2023-03-08,DE,Bachmut,Q706857,5122,de
2023-03-04,DE,Maria_EÃlinger,Q41744527,5118,de
2023-03-04,DE,Kathedrale_Notre-Dame_de_Paris,Q2981,5117,de
2023-03-24,DE,PayPal,Q483959,5115,de
2023-03-10,DE,Alvaro_Soler,Q20203583,5115,de
2023-03-25,DE,Ramadan,Q41662,5114,de
2023-03-13,DE,Silicon_Valley_Bank,Q17112054,5113,en
2023-03-13,DE,Liste_deutscher_OscarpreistrÃ¤ger,Q2765762,5112,de
2023-03-13,DE,Galeria_Kaufhof,Q322598,5111,de
2023-03-30,DE,Bahnhof_Bayerisch_Eisenstein_/_Å½eleznÃ¡_Ruda-AlÅ¾bÄtÃ­n,Q457834,5111,de
2023-03-16,DE,Michelle_Yeoh,Q214289,5106,de
2023-03-23,DE,Harry_Styles,Q3626966,5104,de
2023-03-31,DE,Sansibar,Q1774,5102,de
2023-03-30,DE,Gerda_von_Zobeltitz,Q115659499,5102,de
2023-03-12,DE,Edward_Berger,Q1291686,5099,de
2023-03-16,DE,Russland,Q159,5097,de
2023-03-07,DE,Nina_Chuba,Q26772552,5096,de
2023-03-27,DE,Karl_Martell,Q3301,5094,de
2023-03-08,DE,Kylian_MbappÃ©,Q21621995,5091,de
2023-03-30,DE,Davy_Crockett_(nuclear_device),Q1145948,5090,en
2023-03-28,DE,Berti_Vogts,Q828203,5089,de
2023-03-05,DE,Sonne_und_Beton_(Film),Q111398696,5088,de
2023-03-04,DE,Niklas_Kahl,Q19297297,5088,de
2023-03-18,DE,Im_Westen_nichts_Neues,Q207332,5087,de
2023-03-05,DE,Marley_&_Ich,Q1129290,5084,de
2023-03-21,DE,Shirin_David,Q27031148,5081,de
2023-03-14,DE,Daniel_BrÃ¼hl,Q58592,5080,de
2023-03-04,DE,Harald_Krassnitzer,Q89000,5079,de
2023-03-21,DE,Jean_Paul,Q77079,5078,de
2023-03-01,DE,Pink_Floyd,Q2306,5078,de
2023-03-20,DE,John_Wick:_Kapitel_4,Q80322358,5077,de
2023-03-03,DE,Pedro_Pascal,Q14752155,5077,de
2023-03-11,DE,PayPal,Q483959,5075,de
2023-03-06,DE,Thomas_Hornauer,Q2424809,5072,de
2023-03-17,DE,Joachim_Llambi,Q1690281,5072,de
2023-03-17,DE,Schwarz-Rot-Gold,Q29839581,5070,de
2023-03-28,DE,TV_Mainfranken,Q2386078,5069,de
2023-03-30,DE,Lars_Eidinger,Q1806191,5068,de
2023-03-26,DE,Ballauf_und_Schenk,Q3151597,5067,de
2023-03-13,DE,Avatar:_The_Way_of_Water,Q3604746,5067,de
2023-03-07,DE,ÐÐµÐ¶Ð´ÑÐ½Ð°ÑÐ¾Ð´Ð½ÑÐ¹_Ð¶ÐµÐ½ÑÐºÐ¸Ð¹_Ð´ÐµÐ½Ñ,Q38964,5067,ru
2023-03-22,DE,Nina_KronjÃ¤ger,Q107127,5065,de
2023-03-21,DE,Karim_Aga_Khan_IV.,Q311793,5064,de
2023-03-05,DE,Britta_Hofmann,Q6482623,5061,de
2023-03-20,DE,Nowruz,Q483236,5059,en
2023-03-04,DE,Der_Soldat_James_Ryan,Q165817,5056,de
2023-03-18,DE,Dallas_Buyers_Club,Q3520498,5055,de
2023-03-01,DE,Outer_Banks_(Fernsehserie),Q89414035,5053,de
2023-03-27,DE,Vokaltrakt,Q748953,5048,de
2023-03-25,DE,Mewa_Arena,Q392494,5048,de
2023-03-07,DE,Leopard_2,Q151968,5047,de
2023-03-07,DE,Unsere_wunderbaren_Jahre,Q87750609,5047,de
2023-03-04,DE,Im_Westen_nichts_Neues_(2022),Q108837349,5047,de
2023-03-13,DE,Oscar/Bester_fremdsprachiger_Film,Q105304,5047,de
2023-03-21,DE,PayPal,Q483959,5046,de
2023-03-10,DE,Anna_Schudt,Q563194,5041,de
2023-03-22,DE,Peter_Werner_(Regisseur),Q3376961,5041,de
2023-03-22,DE,Oskar_Lafontaine,Q110719,5041,de
2023-03-06,DE,Schwertwal,Q26843,5040,de
2023-03-02,DE,Belit_Onay,Q15787522,5038,de
2023-03-26,DE,Dietmar_BÃ¤r,Q85609,5036,de
2023-03-14,DE,Russland,Q159,5036,de
2023-03-15,DE,Henry_Bessemer,Q310201,5032,de
2023-03-10,DE,Wotan_Wilke_MÃ¶hring,Q74258,5032,de
2023-03-09,DE,CÃ©cile_de_France,Q236157,5031,de
2023-03-22,DE,Paul_Grant_(actor),Q117230084,5027,en
2023-03-18,DE,Brendan_Fraser,Q193555,5026,de
2023-03-20,DE,Mario_J._Molina,Q19045,5025,de
2023-03-24,DE,ÃlkÃ¤fer,Q297115,5025,de
2023-03-23,DE,Merowingerzeitliche_KÃ¶rpergrÃ¤ber_von_Gehrden,Q116786661,5023,de
2023-03-16,DE,Michael_Lesch,Q121560,5022,de
2023-03-15,DE,UEFA_Champions_League,Q18756,5021,de
2023-03-16,DE,ZDF,Q48989,5021,de
2023-03-21,DE,FuÃball-Europameisterschaft_2024,Q15098367,5020,de
2023-03-05,DE,Pedro_Pascal,Q14752155,5019,de
2023-03-24,DE,T-55,Q328272,5015,de
2023-03-18,DE,Stormy_Daniels,Q233240,5012,de
2023-03-12,DE,Saint_Patrickâs_Day,Q181817,5011,de
2023-03-30,DE,Kleopatra_VII.,Q635,5011,de
2023-03-25,DE,Kai_Pflaume,Q120975,5011,de
2023-03-25,DE,Paul_-_Ein_Alien_auf_der_Flucht,Q1164753,5011,de
2023-03-23,DE,Elif_(Musikerin),Q15807807,5010,de
2023-03-26,DE,Konstantin_Kuhle,Q16216417,5010,de
2023-03-24,DE,Shou_Zi_Chew,Q115591126,5009,en
2023-03-15,DE,Dick_Fosbury,Q310989,5008,de
2023-03-14,DE,Angel_Has_Fallen,Q47484136,5007,de
2023-03-04,DE,Bruce_Willis,Q2680,5006,de
2023-03-21,DE,Nowruz,Q483236,5006,en
2023-03-12,DE,Gruppe_Wagner,Q36597284,5005,de
2023-03-05,DE,Christine_Urspruch,Q1083827,5005,de
2023-03-06,DE,Bramsche,Q16109,5003,de
2023-03-31,DE,"Heike_GÃ¶tz_(Moderatorin,_1970)",Q1558464,5002,de
2023-03-06,DE,Bachmut,Q706857,5001,de
2023-03-22,DE,Kleopatra_VII.,Q635,5000,de
2023-03-12,DE,Pedro_Pascal,Q14752155,4995,de
2023-03-31,DE,Murder_Mystery,Q55393679,4995,de
2023-03-06,DE,Oliver_Masucci,Q2020417,4995,de
2023-03-04,DE,Russland,Q159,4995,de
2023-03-05,DE,Anna_Ermakova,Q31836104,4994,de
2023-03-05,DE,Candice_Bergen,Q106942,4993,de
2023-03-03,DE,Patty_Gurdy,Q97610006,4993,de
2023-03-13,DE,RRR_(Film),Q60424165,4992,de
2023-03-11,DE,Erster_Weltkrieg,Q361,4991,de
